,hh1,hh2,links,kinship,distance,clan1,clan2,wealth1,wealth2,religion1,religion2,primary1,primary2,head_age1,head_age2,head_sex1,head_sex2
6039,075,084,no link,no blood relation,350.4,19.0,21.0,3.3661178359985353,1.4768882095813751,Catholic,Muslim,1,0,37.0,50.0,1.0,0.0
6040,075,085,no link,no blood relation,319.2,19.0,7.0,3.3661178359985353,1.2352058570384978,Catholic,Catholic,1,1,37.0,33.0,1.0,1.0
6041,075,086,unilateral link,"sibling, child, parent",33.6,19.0,3.0,3.3661178359985353,5.635509967803955,Catholic,Catholic,1,0,37.0,45.0,1.0,1.0
6042,075,087,unilateral link,"sibling, child, parent",21.6,19.0,19.0,3.3661178359985353,3.400941198348999,Catholic,Muslim,1,1,37.0,42.0,1.0,1.0
6043,075,088,unilateral link,"sibling, child, parent",26.4,19.0,19.0,3.3661178359985353,2.496764659881592,Catholic,Catholic,1,1,37.0,35.0,1.0,1.0
6044,075,089,no link,no blood relation,441.6,19.0,24.0,3.3661178359985353,10.348088121414184,Catholic,Lutheran,1,1,37.0,47.0,1.0,1.0
6045,075,090,reciprocal link,"sibling, child, parent",50.4,19.0,19.0,3.3661178359985353,3.039441201210022,Catholic,Catholic,1,1,37.0,25.0,1.0,1.0
6047,075,092,no link,no blood relation,170.4,19.0,15.0,3.3661178359985353,2.7371764025688172,Catholic,Muslim,1,1,37.0,40.0,1.0,0.0
6048,075,093,no link,no blood relation,391.2,19.0,15.0,3.3661178359985353,8.378235158920289,Catholic,Catholic,1,1,37.0,44.0,1.0,1.0
6049,075,094,no link,no blood relation,583.2,19.0,21.0,3.3661178359985353,8.506294012069702,Catholic,Lutheran,1,1,37.0,50.0,1.0,1.0
6050,075,095,no link,no blood relation,355.2,19.0,18.0,3.3661178359985353,1.23213529586792,Catholic,Catholic,1,1,37.0,29.0,1.0,1.0
6051,075,096,no link,no blood relation,422.4,19.0,23.0,3.3661178359985353,1.0697999761104584,Catholic,Muslim,1,0,37.0,56.0,1.0,0.0
6052,075,097,no link,no blood relation,396.0,19.0,21.0,3.3661178359985353,3.2547061443328857,Catholic,Muslim,1,1,37.0,28.0,1.0,1.0
6053,075,098,no link,no blood relation,439.2,19.0,16.0,3.3661178359985353,1.5906472206115723,Catholic,Catholic,1,0,37.0,37.0,1.0,1.0
6054,075,099,no link,no blood relation,741.6,19.0,2.0,3.3661178359985353,2.8593411798477173,Catholic,Muslim,1,0,37.0,66.0,1.0,0.0
6055,075,100,unilateral link,no blood relation,300.0,19.0,6.0,3.3661178359985353,1.935764729976654,Catholic,Catholic,1,1,37.0,89.0,1.0,0.0
6056,075,101,no link,no blood relation,542.4,19.0,16.0,3.3661178359985353,3.229164716720581,Catholic,Catholic,1,1,37.0,45.0,1.0,0.0
6057,075,102,no link,no blood relation,765.6,19.0,21.0,3.3661178359985353,1.8556764388084412,Catholic,Muslim,1,1,37.0,42.0,1.0,1.0
6058,075,103,unilateral link,no blood relation,460.8,19.0,16.0,3.3661178359985353,1.4142647302150726,Catholic,Catholic,1,1,37.0,25.0,1.0,1.0
6059,075,104,no link,no blood relation,484.8,19.0,21.0,3.3661178359985353,12.68876449584961,Catholic,Muslim,1,1,37.0,54.0,1.0,1.0
6060,075,105,no link,no blood relation,535.2,19.0,2.0,3.3661178359985353,10.926235273361206,Catholic,Muslim,1,1,37.0,32.0,1.0,1.0
6061,075,106,no link,no blood relation,465.6,19.0,16.0,3.3661178359985353,10.284117221832275,Catholic,Lutheran,1,1,37.0,56.0,1.0,1.0
6062,075,107,no link,no blood relation,547.2,19.0,18.0,3.3661178359985353,4.795000076293945,Catholic,Catholic,1,1,37.0,47.0,1.0,1.0
6063,075,108,no link,no blood relation,789.6,19.0,16.0,3.3661178359985353,6.635646724700928,Catholic,Catholic,1,0,37.0,59.0,1.0,1.0
6064,075,109,no link,no blood relation,266.4,19.0,16.0,3.3661178359985353,1.0098823606967926,Catholic,Catholic,1,1,37.0,75.0,1.0,0.0
6065,075,110,no link,no blood relation,662.4,19.0,19.0,3.3661178359985353,2.385882318019867,Catholic,Muslim,1,1,37.0,23.0,1.0,1.0
6066,075,111,no link,no blood relation,830.4,19.0,16.0,3.3661178359985353,3.330941222190857,Catholic,Catholic,1,1,37.0,49.0,1.0,1.0
6067,075,112,no link,no blood relation,686.4,19.0,19.0,3.3661178359985353,14.101177272796631,Catholic,Muslim,1,1,37.0,56.0,1.0,1.0
6068,075,113,unilateral link,no blood relation,189.6,19.0,14.0,3.3661178359985353,1.774941062450409,Catholic,Catholic,1,1,37.0,35.0,1.0,1.0
6069,075,114,no link,no blood relation,1080.0,19.0,23.0,3.3661178359985353,9.001352947235107,Catholic,Catholic,1,1,37.0,41.0,1.0,1.0
6070,075,115,no link,no blood relation,722.4,19.0,16.0,3.3661178359985353,1.5224999463558198,Catholic,Catholic,1,1,37.0,23.0,1.0,1.0
6071,075,117,no link,no blood relation,324.0,19.0,21.0,3.3661178359985353,0.0,Catholic,Lutheran,1,1,37.0,58.0,1.0,1.0
6072,075,118,no link,no blood relation,420.0,19.0,12.0,3.3661178359985353,0.0,Catholic,Lutheran,1,0,37.0,72.0,1.0,0.0
6073,075,119,no link,no blood relation,518.4,19.0,17.0,3.3661178359985353,0.0,Catholic,Catholic,1,0,37.0,50.0,1.0,1.0
6075,076,077,no link,no blood relation,432.0,21.0,18.0,6.346027276992798,2.457661807537079,Lutheran,Lutheran,1,1,36.0,57.0,1.0,1.0
6076,076,078,no link,no blood relation,302.4,21.0,21.0,6.346027276992798,1.6424705781936646,Lutheran,Lutheran,1,1,36.0,24.0,1.0,1.0
6077,076,079,no link,no blood relation,213.6,21.0,5.0,6.346027276992798,0.7799999713897705,Lutheran,Lutheran,1,0,36.0,80.0,1.0,0.0
6078,076,080,no link,no blood relation,328.8,21.0,20.0,6.346027276992798,0.4036470651626587,Lutheran,Muslim,1,0,36.0,32.0,1.0,1.0
6079,076,081,no link,no blood relation,242.4,21.0,10.0,6.346027276992798,1.7895882470607758,Lutheran,Lutheran,1,0,36.0,70.0,1.0,0.0
6080,076,082,no link,no blood relation,304.8,21.0,23.0,6.346027276992798,0.7255559116601944,Lutheran,Lutheran,1,0,36.0,60.0,1.0,0.0
6081,076,083,no link,no blood relation,264.0,21.0,7.0,6.346027276992798,4.649441161155701,Lutheran,Catholic,1,1,36.0,50.0,1.0,1.0
6082,076,084,no link,no blood relation,470.4,21.0,21.0,6.346027276992798,1.4768882095813751,Lutheran,Muslim,1,0,36.0,50.0,1.0,0.0
6083,076,085,no link,no blood relation,393.6,21.0,7.0,6.346027276992798,1.2352058570384978,Lutheran,Catholic,1,1,36.0,33.0,1.0,1.0
6084,076,086,no link,no blood relation,100.8,21.0,3.0,6.346027276992798,5.635509967803955,Lutheran,Catholic,1,0,36.0,45.0,1.0,1.0
6085,076,087,no link,no blood relation,136.8,21.0,19.0,6.346027276992798,3.400941198348999,Lutheran,Muslim,1,1,36.0,42.0,1.0,1.0
6086,076,088,no link,no blood relation,120.0,21.0,19.0,6.346027276992798,2.496764659881592,Lutheran,Catholic,1,1,36.0,35.0,1.0,1.0
6087,076,089,no link,no blood relation,535.2,21.0,24.0,6.346027276992798,10.348088121414184,Lutheran,Lutheran,1,1,36.0,47.0,1.0,1.0
6088,076,090,no link,no blood relation,110.4,21.0,19.0,6.346027276992798,3.039441201210022,Lutheran,Catholic,1,1,36.0,25.0,1.0,1.0
6090,076,092,no link,no blood relation,261.6,21.0,15.0,6.346027276992798,2.7371764025688172,Lutheran,Muslim,1,1,36.0,40.0,1.0,0.0
6091,076,093,no link,no blood relation,496.8,21.0,15.0,6.346027276992798,8.378235158920289,Lutheran,Catholic,1,1,36.0,44.0,1.0,1.0
6092,076,094,no link,no blood relation,708.0,21.0,21.0,6.346027276992798,8.506294012069702,Lutheran,Lutheran,1,1,36.0,50.0,1.0,1.0
6093,076,095,no link,no blood relation,480.0,21.0,18.0,6.346027276992798,1.23213529586792,Lutheran,Catholic,1,1,36.0,29.0,1.0,1.0
6094,076,096,no link,no blood relation,547.2,21.0,23.0,6.346027276992798,1.0697999761104584,Lutheran,Muslim,1,0,36.0,56.0,1.0,0.0
6095,076,097,no link,no blood relation,520.8,21.0,21.0,6.346027276992798,3.2547061443328857,Lutheran,Muslim,1,1,36.0,28.0,1.0,1.0
6096,076,098,no link,no blood relation,559.2,21.0,16.0,6.346027276992798,1.5906472206115723,Lutheran,Catholic,1,0,36.0,37.0,1.0,1.0
6097,076,099,no link,no blood relation,674.4,21.0,2.0,6.346027276992798,2.8593411798477173,Lutheran,Muslim,1,0,36.0,66.0,1.0,0.0
6098,076,100,no link,no blood relation,177.6,21.0,6.0,6.346027276992798,1.935764729976654,Lutheran,Catholic,1,1,36.0,89.0,1.0,0.0
6099,076,101,no link,no blood relation,472.8,21.0,16.0,6.346027276992798,3.229164716720581,Lutheran,Catholic,1,1,36.0,45.0,1.0,0.0
6100,076,102,no link,no blood relation,698.4,21.0,21.0,6.346027276992798,1.8556764388084412,Lutheran,Muslim,1,1,36.0,42.0,1.0,1.0
6101,076,103,no link,no blood relation,561.6,21.0,16.0,6.346027276992798,1.4142647302150726,Lutheran,Catholic,1,1,36.0,25.0,1.0,1.0
6102,076,104,no link,no blood relation,600.0,21.0,21.0,6.346027276992798,12.68876449584961,Lutheran,Muslim,1,1,36.0,54.0,1.0,1.0
6103,076,105,no link,no blood relation,660.0,21.0,2.0,6.346027276992798,10.926235273361206,Lutheran,Muslim,1,1,36.0,32.0,1.0,1.0
6104,076,106,no link,no blood relation,573.6,21.0,16.0,6.346027276992798,10.284117221832275,Lutheran,Lutheran,1,1,36.0,56.0,1.0,1.0
6105,076,107,no link,no blood relation,516.0,21.0,18.0,6.346027276992798,4.795000076293945,Lutheran,Catholic,1,1,36.0,47.0,1.0,1.0
6106,076,108,no link,no blood relation,681.6,21.0,16.0,6.346027276992798,6.635646724700928,Lutheran,Catholic,1,0,36.0,59.0,1.0,1.0
6107,076,109,no link,no blood relation,182.4,21.0,16.0,6.346027276992798,1.0098823606967926,Lutheran,Catholic,1,1,36.0,75.0,1.0,0.0
6108,076,110,no link,no blood relation,619.2,21.0,19.0,6.346027276992798,2.385882318019867,Lutheran,Muslim,1,1,36.0,23.0,1.0,1.0
6109,076,111,no link,no blood relation,727.2,21.0,16.0,6.346027276992798,3.330941222190857,Lutheran,Catholic,1,1,36.0,49.0,1.0,1.0
6110,076,112,no link,no blood relation,638.4,21.0,19.0,6.346027276992798,14.101177272796631,Lutheran,Muslim,1,1,36.0,56.0,1.0,1.0
6111,076,113,no link,no blood relation,88.8,21.0,14.0,6.346027276992798,1.774941062450409,Lutheran,Catholic,1,1,36.0,35.0,1.0,1.0
6112,076,114,no link,no blood relation,984.0,21.0,23.0,6.346027276992798,9.001352947235107,Lutheran,Catholic,1,1,36.0,41.0,1.0,1.0
6113,076,115,no link,no blood relation,604.8,21.0,16.0,6.346027276992798,1.5224999463558198,Lutheran,Catholic,1,1,36.0,23.0,1.0,1.0
6114,076,117,no link,no blood relation,240.0,21.0,21.0,6.346027276992798,0.0,Lutheran,Lutheran,1,1,36.0,58.0,1.0,1.0
6115,076,118,no link,no blood relation,388.8,21.0,12.0,6.346027276992798,0.0,Lutheran,Lutheran,1,0,36.0,72.0,1.0,0.0
6116,076,119,no link,no blood relation,480.0,21.0,17.0,6.346027276992798,0.0,Lutheran,Catholic,1,0,36.0,50.0,1.0,1.0
6118,077,078,no link,no blood relation,379.2,18.0,21.0,2.457661807537079,1.6424705781936646,Lutheran,Lutheran,1,1,57.0,24.0,1.0,1.0
6119,077,079,no link,no blood relation,636.0,18.0,5.0,2.457661807537079,0.7799999713897705,Lutheran,Lutheran,1,0,57.0,80.0,1.0,0.0
6120,077,080,no link,no blood relation,420.0,18.0,20.0,2.457661807537079,0.4036470651626587,Lutheran,Muslim,1,0,57.0,32.0,1.0,1.0
6121,077,081,no link,no blood relation,391.2,18.0,10.0,2.457661807537079,1.7895882470607758,Lutheran,Lutheran,1,0,57.0,70.0,1.0,0.0
6122,077,082,no link,no blood relation,410.4,18.0,23.0,2.457661807537079,0.7255559116601944,Lutheran,Lutheran,1,0,57.0,60.0,1.0,0.0
6123,077,083,no link,no blood relation,319.2,18.0,7.0,2.457661807537079,4.649441161155701,Lutheran,Catholic,1,1,57.0,50.0,1.0,1.0
6124,077,084,no link,other blood relation,74.4,18.0,21.0,2.457661807537079,1.4768882095813751,Lutheran,Muslim,1,0,57.0,50.0,1.0,0.0
6125,077,085,no link,no blood relation,463.2,18.0,7.0,2.457661807537079,1.2352058570384978,Lutheran,Catholic,1,1,57.0,33.0,1.0,1.0
6126,077,086,no link,no blood relation,352.8,18.0,3.0,2.457661807537079,5.635509967803955,Lutheran,Catholic,1,0,57.0,45.0,1.0,1.0
6127,077,087,no link,no blood relation,302.4,18.0,19.0,2.457661807537079,3.400941198348999,Lutheran,Muslim,1,1,57.0,42.0,1.0,1.0
6128,077,088,no link,no blood relation,314.4,18.0,19.0,2.457661807537079,2.496764659881592,Lutheran,Catholic,1,1,57.0,35.0,1.0,1.0
6129,077,089,no link,no blood relation,482.4,18.0,24.0,2.457661807537079,10.348088121414184,Lutheran,Lutheran,1,1,57.0,47.0,1.0,1.0
6130,077,090,no link,"Nephew/niece/uncle/aunt,cousin,grandparent/grandchild",321.6,18.0,19.0,2.457661807537079,3.039441201210022,Lutheran,Catholic,1,1,57.0,25.0,1.0,1.0
6132,077,092,no link,no blood relation,352.8,18.0,15.0,2.457661807537079,2.7371764025688172,Lutheran,Muslim,1,1,57.0,40.0,1.0,0.0
6133,077,093,no link,no blood relation,388.8,18.0,15.0,2.457661807537079,8.378235158920289,Lutheran,Catholic,1,1,57.0,44.0,1.0,1.0
6134,077,094,no link,no blood relation,386.4,18.0,21.0,2.457661807537079,8.506294012069702,Lutheran,Lutheran,1,1,57.0,50.0,1.0,1.0
6135,077,095,reciprocal link,no blood relation,247.2,18.0,18.0,2.457661807537079,1.23213529586792,Lutheran,Catholic,1,1,57.0,29.0,1.0,1.0
6136,077,096,no link,no blood relation,201.6,18.0,23.0,2.457661807537079,1.0697999761104584,Lutheran,Muslim,1,0,57.0,56.0,1.0,0.0
6137,077,097,no link,no blood relation,196.8,18.0,21.0,2.457661807537079,3.2547061443328857,Lutheran,Muslim,1,1,57.0,28.0,1.0,1.0
6138,077,098,no link,no blood relation,321.6,18.0,16.0,2.457661807537079,1.5906472206115723,Lutheran,Catholic,1,0,57.0,37.0,1.0,1.0
6139,077,099,no link,no blood relation,837.6,18.0,2.0,2.457661807537079,2.8593411798477173,Lutheran,Muslim,1,0,57.0,66.0,1.0,0.0
6140,077,100,no link,no blood relation,585.6,18.0,6.0,2.457661807537079,1.935764729976654,Lutheran,Catholic,1,1,57.0,89.0,1.0,0.0
6141,077,101,no link,no blood relation,676.8,18.0,16.0,2.457661807537079,3.229164716720581,Lutheran,Catholic,1,1,57.0,45.0,1.0,0.0
6142,077,102,no link,no blood relation,866.4,18.0,21.0,2.457661807537079,1.8556764388084412,Lutheran,Muslim,1,1,57.0,42.0,1.0,1.0
6143,077,103,no link,no blood relation,460.8,18.0,16.0,2.457661807537079,1.4142647302150726,Lutheran,Catholic,1,1,57.0,25.0,1.0,1.0
6144,077,104,no link,no blood relation,410.4,18.0,21.0,2.457661807537079,12.68876449584961,Lutheran,Muslim,1,1,57.0,54.0,1.0,1.0
6145,077,105,no link,no blood relation,338.4,18.0,2.0,2.457661807537079,10.926235273361206,Lutheran,Muslim,1,1,57.0,32.0,1.0,1.0
6146,077,106,no link,no blood relation,441.6,18.0,16.0,2.457661807537079,10.284117221832275,Lutheran,Lutheran,1,1,57.0,56.0,1.0,1.0
6147,077,107,no link,no blood relation,588.0,18.0,18.0,2.457661807537079,4.795000076293945,Lutheran,Catholic,1,1,57.0,47.0,1.0,1.0
6148,077,108,no link,no blood relation,996.0,18.0,16.0,2.457661807537079,6.635646724700928,Lutheran,Catholic,1,0,57.0,59.0,1.0,1.0
6149,077,109,no link,no blood relation,489.6,18.0,16.0,2.457661807537079,1.0098823606967926,Lutheran,Catholic,1,1,57.0,75.0,1.0,0.0
6150,077,110,no link,no blood relation,708.0,18.0,19.0,2.457661807537079,2.385882318019867,Lutheran,Muslim,1,1,57.0,23.0,1.0,1.0
6151,077,111,no link,no blood relation,1024.8,18.0,16.0,2.457661807537079,3.330941222190857,Lutheran,Catholic,1,1,57.0,49.0,1.0,1.0
6152,077,112,no link,no blood relation,736.8,18.0,19.0,2.457661807537079,14.101177272796631,Lutheran,Muslim,1,1,57.0,56.0,1.0,1.0
6153,077,113,no link,no blood relation,508.8,18.0,14.0,2.457661807537079,1.774941062450409,Lutheran,Catholic,1,1,57.0,35.0,1.0,1.0
6154,077,114,no link,no blood relation,1238.4,18.0,23.0,2.457661807537079,9.001352947235107,Lutheran,Catholic,1,1,57.0,41.0,1.0,1.0
6155,077,115,no link,no blood relation,967.2,18.0,16.0,2.457661807537079,1.5224999463558198,Lutheran,Catholic,1,1,57.0,23.0,1.0,1.0
6156,077,117,no link,no blood relation,532.8,18.0,21.0,2.457661807537079,0.0,Lutheran,Lutheran,1,1,57.0,58.0,1.0,1.0
6157,077,118,no link,no blood relation,492.0,18.0,12.0,2.457661807537079,0.0,Lutheran,Lutheran,1,0,57.0,72.0,1.0,0.0
6158,077,119,no link,no blood relation,580.8,18.0,17.0,2.457661807537079,0.0,Lutheran,Catholic,1,0,57.0,50.0,1.0,1.0
6160,078,079,no link,no blood relation,398.4,21.0,5.0,1.6424705781936646,0.7799999713897705,Lutheran,Lutheran,1,0,24.0,80.0,1.0,0.0
6161,078,080,unilateral link,no blood relation,43.2,21.0,20.0,1.6424705781936646,0.4036470651626587,Lutheran,Muslim,1,0,24.0,32.0,1.0,1.0
6162,078,081,no link,no blood relation,64.8,21.0,10.0,1.6424705781936646,1.7895882470607758,Lutheran,Lutheran,1,0,24.0,70.0,1.0,0.0
6163,078,082,unilateral link,"sibling, child, parent",33.6,21.0,23.0,1.6424705781936646,0.7255559116601944,Lutheran,Lutheran,1,0,24.0,60.0,1.0,0.0
6164,078,083,reciprocal link,no blood relation,69.6,21.0,7.0,1.6424705781936646,4.649441161155701,Lutheran,Catholic,1,1,24.0,50.0,1.0,1.0
6165,078,084,no link,no blood relation,448.8,21.0,21.0,1.6424705781936646,1.4768882095813751,Lutheran,Muslim,1,0,24.0,50.0,1.0,0.0
6166,078,085,no link,no blood relation,624.0,21.0,7.0,1.6424705781936646,1.2352058570384978,Lutheran,Catholic,1,1,24.0,33.0,1.0,1.0
6167,078,086,no link,no blood relation,324.0,21.0,3.0,1.6424705781936646,5.635509967803955,Lutheran,Catholic,1,0,24.0,45.0,1.0,1.0
6168,078,087,no link,no blood relation,292.8,21.0,19.0,1.6424705781936646,3.400941198348999,Lutheran,Muslim,1,1,24.0,42.0,1.0,1.0
6169,078,088,no link,no blood relation,283.2,21.0,19.0,1.6424705781936646,2.496764659881592,Lutheran,Catholic,1,1,24.0,35.0,1.0,1.0
6170,078,089,no link,no blood relation,727.2,21.0,24.0,1.6424705781936646,10.348088121414184,Lutheran,Lutheran,1,1,24.0,47.0,1.0,1.0
6171,078,090,no link,no blood relation,259.2,21.0,19.0,1.6424705781936646,3.039441201210022,Lutheran,Catholic,1,1,24.0,25.0,1.0,1.0
6173,078,092,no link,no blood relation,472.8,21.0,15.0,1.6424705781936646,2.7371764025688172,Lutheran,Muslim,1,1,24.0,40.0,1.0,0.0
6174,078,093,no link,no blood relation,655.2,21.0,15.0,1.6424705781936646,8.378235158920289,Lutheran,Catholic,1,1,24.0,44.0,1.0,1.0
6175,078,094,no link,no blood relation,756.0,21.0,21.0,1.6424705781936646,8.506294012069702,Lutheran,Lutheran,1,1,24.0,50.0,1.0,1.0
6176,078,095,no link,no blood relation,566.4,21.0,18.0,1.6424705781936646,1.23213529586792,Lutheran,Catholic,1,1,24.0,29.0,1.0,1.0
6177,078,096,no link,no blood relation,571.2,21.0,23.0,1.6424705781936646,1.0697999761104584,Lutheran,Muslim,1,0,24.0,56.0,1.0,0.0
6178,078,097,no link,other blood relation,556.8,21.0,21.0,1.6424705781936646,3.2547061443328857,Lutheran,Muslim,1,1,24.0,28.0,1.0,1.0
6179,078,098,no link,no blood relation,652.8,21.0,16.0,1.6424705781936646,1.5906472206115723,Lutheran,Catholic,1,0,24.0,37.0,1.0,1.0
6180,078,099,no link,no blood relation,470.4,21.0,2.0,1.6424705781936646,2.8593411798477173,Lutheran,Muslim,1,0,24.0,66.0,1.0,0.0
6181,078,100,no link,no blood relation,338.4,21.0,6.0,1.6424705781936646,1.935764729976654,Lutheran,Catholic,1,1,24.0,89.0,1.0,0.0
6182,078,101,no link,no blood relation,297.6,21.0,16.0,1.6424705781936646,3.229164716720581,Lutheran,Catholic,1,1,24.0,45.0,1.0,0.0
6183,078,102,no link,no blood relation,496.8,21.0,21.0,1.6424705781936646,1.8556764388084412,Lutheran,Muslim,1,1,24.0,42.0,1.0,1.0
6184,078,103,no link,no blood relation,732.0,21.0,16.0,1.6424705781936646,1.4142647302150726,Lutheran,Catholic,1,1,24.0,25.0,1.0,1.0
6185,078,104,no link,no blood relation,724.8,21.0,21.0,1.6424705781936646,12.68876449584961,Lutheran,Muslim,1,1,24.0,54.0,1.0,1.0
6186,078,105,no link,no blood relation,708.0,21.0,2.0,1.6424705781936646,10.926235273361206,Lutheran,Muslim,1,1,24.0,32.0,1.0,1.0
6187,078,106,no link,no blood relation,727.2,21.0,16.0,1.6424705781936646,10.284117221832275,Lutheran,Lutheran,1,1,24.0,56.0,1.0,1.0
6188,078,107,no link,no blood relation,244.8,21.0,18.0,1.6424705781936646,4.795000076293945,Lutheran,Catholic,1,1,24.0,47.0,1.0,1.0
6189,078,108,no link,no blood relation,626.4,21.0,16.0,1.6424705781936646,6.635646724700928,Lutheran,Catholic,1,0,24.0,59.0,1.0,1.0
6190,078,109,no link,no blood relation,194.4,21.0,16.0,1.6424705781936646,1.0098823606967926,Lutheran,Catholic,1,1,24.0,75.0,1.0,0.0
6191,078,110,no link,no blood relation,362.4,21.0,19.0,1.6424705781936646,2.385882318019867,Lutheran,Muslim,1,1,24.0,23.0,1.0,1.0
6192,078,111,no link,no blood relation,650.4,21.0,16.0,1.6424705781936646,3.330941222190857,Lutheran,Catholic,1,1,24.0,49.0,1.0,1.0
6193,078,112,no link,no blood relation,388.8,21.0,19.0,1.6424705781936646,14.101177272796631,Lutheran,Muslim,1,1,24.0,56.0,1.0,1.0
6194,078,113,no link,no blood relation,386.4,21.0,14.0,1.6424705781936646,1.774941062450409,Lutheran,Catholic,1,1,24.0,35.0,1.0,1.0
6195,078,114,no link,no blood relation,859.2,21.0,23.0,1.6424705781936646,9.001352947235107,Lutheran,Catholic,1,1,24.0,41.0,1.0,1.0
6196,078,115,no link,no blood relation,619.2,21.0,16.0,1.6424705781936646,1.5224999463558198,Lutheran,Catholic,1,1,24.0,23.0,1.0,1.0
6197,078,117,no link,no blood relation,201.6,21.0,21.0,1.6424705781936646,0.0,Lutheran,Lutheran,1,1,24.0,58.0,1.0,1.0
6198,078,118,no link,no blood relation,122.4,21.0,12.0,1.6424705781936646,0.0,Lutheran,Lutheran,1,0,24.0,72.0,1.0,0.0
6199,078,119,no link,no blood relation,223.2,21.0,17.0,1.6424705781936646,0.0,Lutheran,Catholic,1,0,24.0,50.0,1.0,1.0
6201,079,080,no link,no blood relation,403.2,5.0,20.0,0.7799999713897705,0.4036470651626587,Lutheran,Muslim,0,0,80.0,32.0,0.0,1.0
6202,079,081,no link,no blood relation,336.0,5.0,10.0,0.7799999713897705,1.7895882470607758,Lutheran,Lutheran,0,0,80.0,70.0,0.0,0.0
6203,079,082,no link,no blood relation,384.0,5.0,23.0,0.7799999713897705,0.7255559116601944,Lutheran,Lutheran,0,0,80.0,60.0,0.0,0.0
6204,079,083,no link,no blood relation,396.0,5.0,7.0,0.7799999713897705,4.649441161155701,Lutheran,Catholic,0,1,80.0,50.0,0.0,1.0
6205,079,084,no link,no blood relation,681.6,5.0,21.0,0.7799999713897705,1.4768882095813751,Lutheran,Muslim,0,0,80.0,50.0,0.0,0.0
6206,079,085,no link,no blood relation,561.6,5.0,7.0,0.7799999713897705,1.2352058570384978,Lutheran,Catholic,0,1,80.0,33.0,0.0,1.0
6207,079,086,no link,no blood relation,312.0,5.0,3.0,0.7799999713897705,5.635509967803955,Lutheran,Catholic,0,0,80.0,45.0,0.0,1.0
